date,year,regime,damage_state,alert_state,drawdown_state,duration_state,var_state,ewma_state,tail_state,rolling_drawdown_pct,historical_var_loss_pct,ewma_vol_pct,daily_return_pct,underwater_duration_days,recent_tail_loss_days,alert_reason
2023-07-28,2023,Recovery,normal,normal,normal,normal,normal,normal,stress,,2.109257,1.652477,,,2,
2023-07-29,2023,Recovery,normal,normal,normal,normal,normal,normal,stress,,2.109257,1.652477,,,2,
2023-07-30,2023,Recovery,normal,normal,normal,normal,normal,normal,stress,,2.109257,1.652477,,,2,
2023-07-31,2023,Recovery,normal,normal,normal,normal,normal,normal,stress,,2.109257,1.652477,,,2,
2023-08-01,2023,Recovery,normal,normal,normal,normal,normal,normal,stress,,2.109257,1.652477,,,2,
2023-08-02,2023,Recovery,normal,normal,normal,normal,normal,normal,stress,,2.109257,1.652477,,,2,
2023-08-03,2023,Recovery,normal,normal,normal,normal,normal,normal,stress,,2.109257,1.652477,,,2,
2023-08-04,2023,Recovery,watch,watch,normal,watch,normal,normal,stress,-6.09345,2.109257,1.652477,,14,2,damage_watch_context
2023-08-05,2023,Recovery,watch,watch,normal,watch,normal,normal,normal,-6.704122,2.109257,1.610035,-0.650298,15,1,damage_watch_context
2023-08-06,2023,Recovery,watch,watch,normal,watch,normal,normal,normal,-6.718183,2.109257,1.560991,-0.015072,16,1,damage_watch_context
2023-08-07,2023,Recovery,watch,watch,normal,watch,normal,normal,normal,-6.697199,2.109257,1.513447,0.022495,17,1,damage_watch_context
2023-08-08,2023,Recovery,watch,watch,normal,watch,normal,normal,normal,-5.603435,2.109257,1.495174,1.172274,18,0,damage_watch_context
2023-08-09,2023,Recovery,watch,watch,normal,watch,normal,normal,normal,-3.909968,2.109257,1.514766,1.793992,19,0,damage_watch_context
2023-08-10,2023,Recovery,watch,watch,normal,watch,normal,normal,normal,-4.321559,2.109257,1.472364,-0.428338,20,0,damage_watch_context
2023-08-11,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,-5.41572,2.109257,1.454734,-1.143582,21,0,damage_watch_context
2023-08-12,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,-5.405633,2.109257,1.410419,0.010664,22,0,damage_watch_context
2023-08-13,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,-5.510345,2.109257,1.367721,-0.110695,23,0,damage_watch_context
2023-08-14,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,-5.505234,2.109257,1.326055,0.005408,24,0,damage_watch_context
2023-08-15,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,-5.606462,2.109257,1.285926,-0.107125,25,0,damage_watch_context
2023-08-16,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,-6.362455,2.109257,1.262091,-0.800895,26,0,damage_watch_context
2023-08-17,2023,Recovery,stress,watch,normal,stress,normal,normal,watch,-8.598887,2.109257,1.356307,-2.388393,27,1,damage_watch_context
2023-08-18,2023,Recovery,stress,watch,normal,stress,normal,normal,stress,-15.935727,2.273046,2.365425,-8.027079,28,2,damage_watch_context
2023-08-19,2023,Recovery,stress,watch,normal,stress,normal,normal,stress,-16.628572,2.37596,2.302233,-0.824185,29,2,damage_watch_context
2023-08-20,2023,Recovery,stress,watch,normal,stress,normal,normal,stress,-15.929341,2.37596,2.241532,0.838694,30,2,damage_watch_context
2023-08-21,2023,Recovery,stress,watch,normal,stress,normal,normal,stress,-15.996031,2.37596,2.173332,-0.079327,31,2,damage_watch_context
2023-08-22,2023,Recovery,stress,watch,normal,stress,normal,normal,stress,-16.369248,2.37596,2.109932,-0.444285,32,2,damage_watch_context
2023-08-23,2023,Recovery,stress,watch,normal,stress,normal,normal,stress,-16.263279,2.288242,2.045891,0.126711,33,2,damage_watch_context
2023-08-24,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,-15.127282,2.288242,2.011208,1.356629,34,1,damage_watch_context
2023-08-25,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,,2.288242,2.011208,,,1,damage_watch_context
2023-08-26,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,,2.288242,2.011208,,,1,damage_watch_context
2023-08-27,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,,2.288242,2.011208,,,1,damage_watch_context
2023-08-28,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,,2.288242,2.011208,,,1,damage_watch_context
2023-08-29,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,,2.288242,2.011208,,,1,damage_watch_context
2023-08-30,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,,2.288242,2.011208,,,1,damage_watch_context
2023-08-31,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,,2.288242,2.011208,,,1,damage_watch_context
2023-09-01,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,,2.288242,2.011208,,,1,damage_watch_context
2023-09-02,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,,2.288242,2.011208,,,1,damage_watch_context
2023-09-03,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,,2.288242,2.011208,,,1,damage_watch_context
2023-09-04,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,,2.288242,2.011208,,,1,damage_watch_context
2023-09-05,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,,2.288242,2.011208,,,1,damage_watch_context
2023-09-06,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,,2.288242,2.011208,,,1,damage_watch_context
2023-09-07,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,,2.288242,2.011208,,,1,damage_watch_context
2023-09-08,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,-16.662435,2.288242,2.011208,,35,1,damage_watch_context
2023-09-09,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,-16.873465,2.288242,1.950924,-0.253223,36,0,damage_watch_context
2023-09-10,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,-16.912103,2.288242,1.891526,-0.046481,37,0,damage_watch_context
2023-09-11,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,-17.521855,2.288242,1.842691,-0.733863,38,0,damage_watch_context
2023-09-12,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,-15.290487,2.288242,1.905501,2.705404,39,0,damage_watch_context
2023-09-13,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,-15.815867,2.288242,1.853687,-0.620213,40,0,damage_watch_context
2023-09-14,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,-14.244485,2.288242,1.854465,1.866601,41,0,damage_watch_context
2023-09-15,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,-15.137453,2.288242,1.815972,-1.041296,42,0,damage_watch_context
2023-09-16,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,-14.5592,1.828228,1.768544,0.681399,43,0,damage_watch_context
2023-09-17,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,-14.602105,1.828228,1.714711,-0.050216,44,0,damage_watch_context
2023-09-18,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,-12.544823,1.828228,1.764095,2.409054,45,0,damage_watch_context
2023-09-19,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,-13.39379,1.828228,1.726804,-0.970745,46,0,damage_watch_context
2023-09-20,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,-12.771593,1.828228,1.683421,0.718421,47,0,damage_watch_context
2023-09-21,2023,Recovery,stress,watch,normal,stress,normal,normal,watch,-14.970127,1.828228,1.745001,-2.520434,48,1,damage_watch_context
2023-09-22,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,-14.471812,2.461015,1.69792,0.586048,49,1,damage_watch_context
2023-09-23,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,-14.456342,2.461015,1.646201,0.018088,50,1,damage_watch_context
2023-09-24,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,-14.409123,2.461015,1.596108,0.055199,51,1,damage_watch_context
2023-09-25,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,-15.760631,2.461015,1.595089,-1.579033,52,1,damage_watch_context
2023-09-26,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,-15.6838,2.461015,1.546657,0.091204,53,1,damage_watch_context
2023-09-27,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,-14.319654,2.461015,1.551024,1.617894,54,1,damage_watch_context
2023-09-28,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,-14.292326,2.461015,1.503794,0.031895,55,0,damage_watch_context
2023-09-29,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,,2.461015,1.503794,,,0,damage_watch_context
2023-09-30,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,,2.461015,1.503794,,,0,damage_watch_context
2023-10-01,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,,2.461015,1.503794,,,0,damage_watch_context
2023-10-02,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,,2.461015,1.503794,,,0,damage_watch_context
2023-10-03,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,,2.461015,1.503794,,,0,damage_watch_context
2023-10-04,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,,2.461015,1.503794,,,0,damage_watch_context
2023-10-05,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,,2.461015,1.503794,,,0,damage_watch_context
2023-10-06,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,-11.516687,2.461015,1.503794,,56,0,damage_watch_context
2023-10-07,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,-10.271947,2.461015,1.498148,1.406751,57,0,damage_watch_context
2023-10-08,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,-10.268118,2.461015,1.452509,0.004268,58,0,damage_watch_context
2023-10-09,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,-11.474729,2.461015,1.446266,-1.344684,59,0,damage_watch_context
2023-10-10,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,-11.780464,2.096803,1.404757,-0.345365,60,0,damage_watch_context
2023-10-11,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,-12.530535,1.473576,1.377794,-0.850232,61,0,damage_watch_context
2023-10-12,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,-13.808447,1.473576,1.382926,-1.46098,62,0,damage_watch_context
2023-10-13,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,-13.873039,1.525909,1.340922,-0.074941,63,0,damage_watch_context
2023-10-14,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,-13.52088,1.525909,1.303924,0.408884,64,0,damage_watch_context
2023-10-15,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,-13.603493,1.525909,1.264418,-0.09553,65,0,damage_watch_context
2023-10-16,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,-11.431153,1.525909,1.371917,2.514384,66,0,damage_watch_context
2023-10-17,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,-10.14162,1.525909,1.377104,1.455967,67,0,damage_watch_context
2023-10-18,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,-10.294715,1.525909,1.335804,-0.170373,68,0,damage_watch_context
2023-10-19,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,-9.662875,1.525909,1.306552,0.70435,69,0,damage_watch_context
2023-10-20,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,-5.085722,1.525909,1.773406,5.066747,70,0,damage_watch_context
2023-10-21,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,-4.58029,1.525909,1.724321,0.532514,71,0,damage_watch_context
2023-10-22,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,-4.308176,1.525909,1.67325,0.285176,72,0,damage_watch_context
2023-10-23,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,-2.562826,1.525909,1.682672,1.823928,73,0,damage_watch_context
2023-10-24,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,-0.612505,1.525909,1.703493,2.001618,74,0,damage_watch_context
2023-10-25,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,-0.318141,1.525909,1.653191,0.296179,75,0,damage_watch_context
2023-10-26,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,-0.125313,1.525909,1.603528,0.193443,76,0,damage_watch_context
2023-10-27,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,,1.525909,1.603528,,,0,damage_watch_context
2023-10-28,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,,1.525909,1.603528,,,0,damage_watch_context
2023-10-29,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,,1.525909,1.603528,,,0,damage_watch_context
2023-10-30,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,,1.525909,1.603528,,,0,damage_watch_context
2023-10-31,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,,1.525909,1.603528,,,0,damage_watch_context
2023-11-01,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,,1.525909,1.603528,,,0,damage_watch_context
2023-11-02,2023,Recovery,stress,watch,normal,stress,normal,normal,normal,,1.525909,1.603528,,,0,damage_watch_context
2023-11-03,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,0,1.525909,1.603528,,0,0,
2023-11-04,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,0,1.525909,1.562216,0.625765,0,0,
2023-11-05,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,0,1.525909,1.516481,0.30623,0,0,
2023-11-06,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,0,1.525909,1.49248,1.046945,0,0,
2023-11-07,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,-0.263075,1.408647,1.448447,-0.263075,1,0,
2023-11-08,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,0,1.408647,1.431064,1.124153,0,0,
2023-11-09,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,0,1.408647,1.503527,2.364761,0,0,
2023-11-10,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,0,1.408647,1.484494,1.145752,0,0,
2023-11-11,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,0,1.122181,1.449953,0.717231,0,0,
2023-11-12,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,0,1.122181,1.407759,0.304556,0,0,
2023-11-13,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,-0.603215,1.122181,1.372848,-0.603215,1,0,
2023-11-14,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,-0.891577,1.122181,1.332921,-0.290111,2,0,
2023-11-15,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,-1.802519,1.122181,1.31178,-0.919138,3,0,
2023-11-16,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,-0.191781,1.153188,1.333775,1.640305,4,0,
2023-11-17,2023,Recovery,normal,normal,normal,normal,normal,normal,watch,-2.708751,0.88813,1.433105,-2.521806,5,1,
2023-11-18,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,-1.388239,1.217151,1.428669,1.357278,6,1,
2023-11-19,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,-1.351215,1.217151,1.385176,0.037545,7,1,
2023-11-20,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,0,0.776973,1.400643,1.623831,0,1,
2023-11-21,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,-0.988962,0.776973,1.379411,-0.988962,1,1,
2023-11-22,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,-1.219968,0.957541,1.338609,-0.233314,2,1,
2023-11-23,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,0,0.957541,1.400788,2.151919,0,1,
2023-11-24,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,,0.957541,1.400788,,,1,
2023-11-25,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,,0.957541,1.400788,,,1,
2023-11-26,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,,0.957541,1.400788,,,1,
2023-11-27,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,,0.957541,1.400788,,,1,
2023-11-28,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,,0.957541,1.400788,,,1,
2023-11-29,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,,0.957541,1.400788,,,1,
2023-11-30,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,,0.957541,1.400788,,,1,
2023-12-01,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,,0.957541,1.400788,,,1,
2023-12-02,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,,0.957541,1.400788,,,1,
2023-12-03,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,,0.957541,1.400788,,,1,
2023-12-04,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,,0.957541,1.400788,,,1,
2023-12-05,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,,0.957541,1.400788,,,1,
2023-12-06,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,,0.957541,1.400788,,,1,
2023-12-07,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,,0.957541,1.400788,,,1,
2023-12-08,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,0,0.957541,1.400788,,0,1,
2023-12-09,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,0,0.957541,1.359211,0.222821,0,0,
2023-12-10,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,-0.141142,0.957541,1.318257,-0.141142,1,0,
2023-12-11,2023,Recovery,normal,normal,normal,normal,normal,normal,watch,-3.762328,0.957541,1.556451,-3.626304,2,1,
2023-12-12,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,-4.658308,1.832026,1.526169,-0.931008,3,1,
2023-12-13,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,-4.572926,1.832026,1.479839,0.089554,4,1,
2023-12-14,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,-1.630845,1.832026,1.621372,3.083068,5,1,
2023-12-15,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,-3.211007,1.832026,1.620475,-1.60636,6,1,
2023-12-16,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,-2.738381,2.109855,1.575655,0.488306,7,1,
2023-12-17,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,-4.354855,2.109855,1.580968,-1.661985,8,1,
2023-12-18,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,-4.21413,2.134887,1.533229,0.147132,9,0,
2023-12-19,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,-2.840569,2.134887,1.527456,1.433991,10,0,
2023-12-20,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,0,2.134887,1.700475,3.411938,0,0,
2023-12-21,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,-0.107475,2.134887,1.648882,-0.107475,1,0,
2023-12-22,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,-0.714245,2.134887,1.605559,-0.607422,2,0,
2023-12-23,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,-0.092325,2.134887,1.564191,0.626394,3,0,
2023-12-24,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,-0.116194,2.134887,1.516551,-0.023892,4,0,
2023-12-25,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,-0.085959,2.134887,1.470369,0.03027,5,0,
2023-12-26,2023,Recovery,normal,normal,normal,normal,normal,normal,watch,-2.380466,2.134887,1.532545,-2.296481,6,1,
2023-12-27,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,-1.572546,2.42041,1.499624,0.827621,7,1,
2023-12-28,2023,Recovery,normal,normal,normal,normal,normal,normal,normal,-2.008645,2.42041,1.457984,-0.443066,8,1,
